timestamp_local,time_ms,voltage_v,dv_avg,dv_norm,source_ip
2026-02-18T13:04:15.383647,1884549,3.534094,-0.001031,-0.000292,192.168.31.105
2026-02-18T13:04:17.418551,1886561,3.529281,-0.001994,-0.000565,192.168.31.105
2026-02-18T13:04:19.384076,1888572,3.526188,-0.002612,-0.000741,192.168.31.105
2026-02-18T13:04:21.412042,1890583,3.532375,0.0,0.0,192.168.31.105
2026-02-18T13:04:23.420164,1892594,3.534781,0.0,0.0,192.168.31.105
2026-02-18T13:04:25.411525,1894605,3.532032,-0.00055,-0.000156,192.168.31.105
2026-02-18T13:04:27.493766,1896616,3.539594,0.0,0.0,192.168.31.105
2026-02-18T13:04:29.504161,1898627,3.534781,-0.000963,-0.000272,192.168.31.105
2026-02-18T13:04:31.449931,1900638,3.53925,0.0,0.0,192.168.31.105
2026-02-18T13:04:33.524336,1902650,3.53925,0.0,0.0,192.168.31.105
2026-02-18T13:04:35.471867,1904661,3.534094,-0.001031,-0.000292,192.168.31.105
2026-02-18T13:04:37.503915,1906672,3.492844,-0.009281,-0.002657,192.168.31.105
2026-02-18T13:04:39.549778,1908684,3.519656,0.0,0.0,192.168.31.105
2026-02-18T13:04:41.491160,1910695,3.519313,-6.9e-05,-2e-05,192.168.31.105
2026-02-18T13:04:43.560791,1912706,3.522407,0.0,0.0,192.168.31.105
2026-02-18T13:04:45.521977,1914717,3.52275,0.0,0.0,192.168.31.105
2026-02-18T13:04:47.531122,1916728,3.50625,-0.0033,-0.000941,192.168.31.105
2026-02-18T13:04:49.575805,1918739,3.523438,0.0,0.0,192.168.31.105
2026-02-18T13:04:51.557324,1920750,3.518625,-0.000963,-0.000274,192.168.31.105
2026-02-18T13:04:53.595286,1922761,3.517938,-0.0011,-0.000313,192.168.31.105
2026-02-18T13:04:55.586245,1924772,3.493188,-0.00605,-0.001732,192.168.31.105
2026-02-18T13:04:57.600904,1926783,3.5145,0.0,0.0,192.168.31.105
2026-02-18T13:04:59.674194,1928793,3.514844,0.0,0.0,192.168.31.105
2026-02-18T13:05:01.643447,1930805,3.536156,0.0,0.0,192.168.31.105
2026-02-18T13:05:03.625503,1932816,3.531,-0.001031,-0.000292,192.168.31.105
2026-02-18T13:05:05.642340,1934827,3.530657,-0.0011,-0.000312,192.168.31.105
2026-02-18T13:05:07.639372,1936839,3.527563,-0.001719,-0.000487,192.168.31.105
2026-02-18T13:05:09.640968,1938850,3.532375,0.0,0.0,192.168.31.105
2026-02-18T13:05:11.706110,1940861,3.527906,-0.000894,-0.000253,192.168.31.105
2026-02-18T13:05:13.665617,1942872,3.529281,0.0,0.0,192.168.31.105
2026-02-18T13:05:15.722671,1944883,3.530313,0.0,0.0,192.168.31.105
2026-02-18T13:05:17.776160,1946894,3.534438,0.0,0.0,192.168.31.105
2026-02-18T13:05:19.722117,1948905,3.534094,-6.9e-05,-1.9e-05,192.168.31.105
2026-02-18T13:05:21.747118,1950916,3.534438,0.0,0.0,192.168.31.105
2026-02-18T13:05:23.765593,1952928,3.53375,-0.000137,-3.9e-05,192.168.31.105
2026-02-18T13:05:25.793056,1954939,3.534781,0.0,0.0,192.168.31.105
2026-02-18T13:05:27.752065,1956950,3.515188,-0.003919,-0.001115,192.168.31.105
2026-02-18T13:05:29.815594,1958961,3.514156,-0.004125,-0.001174,192.168.31.105
2026-02-18T13:05:31.811938,1960972,3.513469,-0.004262,-0.001213,192.168.31.105
2026-02-18T13:05:33.833484,1962983,3.513813,0.0,0.0,192.168.31.105
2026-02-18T13:05:35.822780,1964995,3.495594,-0.003644,-0.001042,192.168.31.105
2026-02-18T13:05:37.831029,1967006,3.514156,0.0,0.0,192.168.31.105
2026-02-18T13:05:39.837869,1969017,3.509344,-0.000962,-0.000274,192.168.31.105
2026-02-18T13:05:41.901469,1971028,3.513813,0.0,0.0,192.168.31.105
2026-02-18T13:05:43.829711,1973039,3.515188,0.0,0.0,192.168.31.105
2026-02-18T13:05:45.846730,1975050,3.512438,-0.00055,-0.000157,192.168.31.105
2026-02-18T13:05:47.910272,1977061,3.501094,-0.002819,-0.000805,192.168.31.105
2026-02-18T13:05:49.875387,1979073,3.495938,-0.00385,-0.001101,192.168.31.105
2026-02-18T13:05:51.938233,1981085,3.531,0.0,0.0,192.168.31.105
2026-02-18T13:05:53.892075,1983097,3.5255,-0.0011,-0.000312,192.168.31.105
2026-02-18T13:05:55.919626,1985108,3.531,0.0,0.0,192.168.31.105
2026-02-18T13:05:57.958918,1987120,3.531,0.0,0.0,192.168.31.105
2026-02-18T13:05:59.970647,1989131,3.526875,-0.000825,-0.000234,192.168.31.105
2026-02-18T13:06:01.989250,1991142,3.529281,0.0,0.0,192.168.31.105
2026-02-18T13:06:04.026887,1993153,3.530657,0.0,0.0,192.168.31.105
2026-02-18T13:06:05.990623,1995164,3.524125,-0.001306,-0.000371,192.168.31.105
2026-02-18T13:06:08.006832,1997175,3.530657,0.0,0.0,192.168.31.105
2026-02-18T13:06:10.007771,1999186,3.526875,-0.000756,-0.000214,192.168.31.105
2026-02-18T13:06:12.033324,2001197,3.512438,-0.003644,-0.001037,192.168.31.105
2026-02-18T13:06:14.040807,2003208,3.525844,0.0,0.0,192.168.31.105
2026-02-18T13:06:16.012673,2005219,3.513469,-0.002475,-0.000704,192.168.31.105
2026-02-18T13:06:18.065230,2007230,3.516906,0.0,0.0,192.168.31.105
2026-02-18T13:06:20.072541,2009242,3.510031,-0.001375,-0.000392,192.168.31.105
2026-02-18T13:06:22.091532,2011253,3.515875,0.0,0.0,192.168.31.105
2026-02-18T13:06:24.094026,2013264,3.508657,-0.001444,-0.000411,192.168.31.105
2026-02-18T13:06:26.079545,2015276,3.513125,0.0,0.0,192.168.31.105
2026-02-18T13:06:28.158033,2017287,3.513813,0.0,0.0,192.168.31.105
2026-02-18T13:06:30.095138,2019298,3.506594,-0.001444,-0.000412,192.168.31.105
2026-02-18T13:06:32.175169,2021309,3.5145,0.0,0.0,192.168.31.105
2026-02-18T13:06:34.119330,2023320,3.509344,-0.001031,-0.000294,192.168.31.105
2026-02-18T13:06:36.207592,2025331,3.512094,0.0,0.0,192.168.31.105
2026-02-18T13:06:38.209371,2027342,3.492157,-0.003988,-0.001142,192.168.31.105
2026-02-18T13:06:40.188746,2029353,3.506938,0.0,0.0,192.168.31.105
2026-02-18T13:06:42.183867,2031364,3.522063,0.0,0.0,192.168.31.105
2026-02-18T13:06:44.197783,2033375,3.527219,0.0,0.0,192.168.31.105
2026-02-18T13:06:46.206539,2035386,3.522063,-0.001031,-0.000293,192.168.31.105
2026-02-18T13:06:48.230752,2037398,3.5255,0.0,0.0,192.168.31.105
2026-02-18T13:06:50.218758,2039409,3.525156,-6.9e-05,-2e-05,192.168.31.105
2026-02-18T13:06:52.265284,2041420,3.521719,-0.000756,-0.000215,192.168.31.105
2026-02-18T13:06:54.247227,2043431,3.524125,0.0,0.0,192.168.31.105
2026-02-18T13:06:56.308776,2045442,3.520344,-0.000756,-0.000215,192.168.31.105
2026-02-18T13:06:58.247521,2047453,3.524125,0.0,0.0,192.168.31.105
2026-02-18T13:07:00.307416,2049464,3.520688,-0.000688,-0.000195,192.168.31.105
2026-02-18T13:07:02.268227,2051475,3.487688,-0.007288,-0.002089,192.168.31.105
2026-02-18T13:07:04.313412,2053486,3.519656,0.0,0.0,192.168.31.105
2026-02-18T13:07:06.337913,2055497,3.507625,-0.002406,-0.000686,192.168.31.105
2026-02-18T13:07:08.321438,2057507,3.504875,-0.002956,-0.000843,192.168.31.105
2026-02-18T13:07:10.359019,2059519,3.481157,-0.0077,-0.002212,192.168.31.105
2026-02-18T13:07:12.379994,2061530,3.504875,0.0,0.0,192.168.31.105
2026-02-18T13:07:14.392591,2063541,3.501094,-0.000756,-0.000216,192.168.31.105
2026-02-18T13:07:16.390317,2065552,3.502469,0.0,0.0,192.168.31.105
2026-02-18T13:07:18.364023,2067563,3.506938,0.0,0.0,192.168.31.105
2026-02-18T13:07:20.366657,2069574,3.507625,0.0,0.0,192.168.31.105
2026-02-18T13:07:22.379992,2071585,3.50625,-0.000275,-7.8e-05,192.168.31.105
2026-02-18T13:07:24.446932,2073596,3.502469,-0.001031,-0.000294,192.168.31.105
2026-02-18T13:07:26.473336,2075607,3.501438,-0.001237,-0.000353,192.168.31.105
2026-02-18T13:07:28.429197,2077618,3.499719,-0.001581,-0.000452,192.168.31.105
2026-02-18T13:07:30.442951,2079629,3.513125,0.0,0.0,192.168.31.105
2026-02-18T13:07:32.451197,2081641,3.5145,0.0,0.0,192.168.31.105
2026-02-18T13:07:34.447438,2083652,3.518281,0.0,0.0,192.168.31.105
2026-02-18T13:07:36.466947,2085663,3.491125,-0.005431,-0.001556,192.168.31.105
2026-02-18T13:07:38.516956,2087674,3.520688,0.0,0.0,192.168.31.105
2026-02-18T13:07:40.477861,2089685,3.517594,-0.000619,-0.000176,192.168.31.105
2026-02-18T13:07:42.529576,2091696,3.520344,0.0,0.0,192.168.31.105
2026-02-18T13:07:44.536210,2093707,3.523094,0.0,0.0,192.168.31.105
2026-02-18T13:07:46.597567,2095718,3.517938,-0.001031,-0.000293,192.168.31.105
2026-02-18T13:07:48.558298,2097729,3.518625,0.0,0.0,192.168.31.105
2026-02-18T13:07:50.554167,2099740,3.521719,0.0,0.0,192.168.31.105
2026-02-18T13:07:52.542548,2101751,3.517594,-0.000825,-0.000235,192.168.31.105
2026-02-18T13:07:54.615765,2103763,3.52275,0.0,0.0,192.168.31.105
2026-02-18T13:07:56.580705,2105774,3.505906,-0.003369,-0.000961,192.168.31.105
2026-02-18T13:07:58.637598,2107785,3.503157,-0.003919,-0.001119,192.168.31.105
2026-02-18T13:08:00.646756,2109797,3.498,-0.00495,-0.001415,192.168.31.105
2026-02-18T13:08:02.667249,2111808,3.505906,0.0,0.0,192.168.31.105
2026-02-18T13:08:04.650286,2113819,3.503844,-0.000412,-0.000118,192.168.31.105
2026-02-18T13:08:06.628429,2115830,3.489063,-0.003369,-0.000966,192.168.31.105
2026-02-18T13:08:08.639795,2117841,3.486656,-0.00385,-0.001104,192.168.31.105
2026-02-18T13:08:10.640689,2119852,3.499032,0.0,0.0,192.168.31.105
2026-02-18T13:08:12.709517,2121863,3.500407,0.0,0.0,192.168.31.105
2026-02-18T13:08:14.725907,2123874,3.483219,-0.003438,-0.000987,192.168.31.105
2026-02-18T13:08:16.698026,2125885,3.489063,0.0,0.0,192.168.31.105
2026-02-18T13:08:18.702237,2127896,3.495938,0.0,0.0,192.168.31.105
2026-02-18T13:08:20.736503,2129906,3.516219,0.0,0.0,192.168.31.105
2026-02-18T13:08:22.727479,2131918,3.519656,0.0,0.0,192.168.31.105
2026-02-18T13:08:24.760751,2133929,3.513125,-0.001306,-0.000372,192.168.31.105
2026-02-18T13:08:26.755932,2135940,3.5145,0.0,0.0,192.168.31.105
2026-02-18T13:08:28.770747,2137951,3.52,0.0,0.0,192.168.31.105
2026-02-18T13:08:30.768007,2139962,3.510031,-0.001994,-0.000568,192.168.31.105
2026-02-18T13:08:32.781354,2141973,3.518281,0.0,0.0,192.168.31.105
2026-02-18T13:08:34.822664,2143984,3.488719,-0.005913,-0.001695,192.168.31.105
2026-02-18T13:08:36.857689,2145995,3.512094,0.0,0.0,192.168.31.105
2026-02-18T13:08:38.812758,2148006,3.519313,0.0,0.0,192.168.31.105
2026-02-18T13:08:40.838107,2150017,3.513125,-0.001238,-0.000352,192.168.31.105
2026-02-18T13:08:42.840483,2152027,3.505219,-0.002819,-0.000804,192.168.31.105
2026-02-18T13:08:44.860402,2154039,3.499375,-0.003988,-0.00114,192.168.31.105
2026-02-18T13:08:46.899771,2156050,3.499375,0.0,0.0,192.168.31.105
2026-02-18T13:08:48.899045,2158061,3.501781,0.0,0.0,192.168.31.105
2026-02-18T13:08:50.887954,2160072,3.503157,0.0,0.0,192.168.31.105
2026-02-18T13:08:52.878434,2162083,3.501094,-0.000413,-0.000118,192.168.31.105
2026-02-18T13:08:54.908941,2164094,3.502813,0.0,0.0,192.168.31.105
2026-02-18T13:08:56.924721,2166105,3.499719,-0.000619,-0.000177,192.168.31.105
2026-02-18T13:08:58.940226,2168116,3.502813,0.0,0.0,192.168.31.105
2026-02-18T13:09:00.985956,2170128,3.501438,-0.000275,-7.9e-05,192.168.31.105
2026-02-18T13:09:02.980797,2172139,3.501438,0.0,0.0,192.168.31.105
2026-02-18T13:09:04.953104,2174150,3.483219,-0.003644,-0.001046,192.168.31.105
2026-02-18T13:09:07.000492,2176162,3.499032,0.0,0.0,192.168.31.105
2026-02-18T13:09:08.990565,2178173,3.506938,0.0,0.0,192.168.31.105
2026-02-18T13:09:11.019070,2180184,3.507281,0.0,0.0,192.168.31.105
2026-02-18T13:09:13.015699,2182196,3.510719,0.0,0.0,192.168.31.105
2026-02-18T13:09:14.999547,2184207,3.509344,-0.000275,-7.8e-05,192.168.31.105
2026-02-18T13:09:17.052147,2186218,3.510031,0.0,0.0,192.168.31.105
2026-02-18T13:09:19.024890,2188229,3.510375,0.0,0.0,192.168.31.105
2026-02-18T13:09:21.066188,2190240,3.497656,-0.002544,-0.000727,192.168.31.105
2026-02-18T13:09:23.093849,2192251,3.510375,0.0,0.0,192.168.31.105
2026-02-18T13:09:25.089628,2194262,3.514844,0.0,0.0,192.168.31.105
2026-02-18T13:09:27.076361,2196273,3.485281,-0.005912,-0.001696,192.168.31.105
2026-02-18T13:09:29.141622,2198284,3.509,0.0,0.0,192.168.31.105
2026-02-18T13:09:31.102210,2200295,3.504188,-0.000962,-0.000275,192.168.31.105
2026-02-18T13:09:33.136650,2202305,3.50075,-0.00165,-0.000471,192.168.31.105
2026-02-18T13:09:35.128328,2204317,3.49525,-0.00275,-0.000787,192.168.31.105
2026-02-18T13:09:37.174335,2206328,3.490094,-0.003781,-0.001083,192.168.31.105
2026-02-18T13:09:39.176699,2208339,3.500407,0.0,0.0,192.168.31.105
2026-02-18T13:09:41.194983,2210350,3.494906,-0.0011,-0.000315,192.168.31.105
2026-02-18T13:09:43.188072,2212361,3.498344,0.0,0.0,192.168.31.105
2026-02-18T13:09:45.207937,2214372,3.493875,-0.000894,-0.000256,192.168.31.105
2026-02-18T13:09:47.201827,2216383,3.486313,-0.002406,-0.00069,192.168.31.105
2026-02-18T13:09:49.187447,2218394,3.491813,0.0,0.0,192.168.31.105
2026-02-18T13:09:51.242185,2220405,3.497656,0.0,0.0,192.168.31.105
2026-02-18T13:09:53.246999,2222416,3.485281,-0.002475,-0.00071,192.168.31.105
2026-02-18T13:09:55.228883,2224427,3.497656,0.0,0.0,192.168.31.105
2026-02-18T13:09:57.228619,2226439,3.496969,-0.000138,-3.9e-05,192.168.31.105
2026-02-18T13:09:59.254571,2228450,3.496969,0.0,0.0,192.168.31.105
2026-02-18T13:10:01.306927,2230461,3.488031,-0.001787,-0.000512,192.168.31.105
2026-02-18T13:10:03.299590,2232473,3.506938,0.0,0.0,192.168.31.105
2026-02-18T13:10:05.338020,2234484,3.508313,0.0,0.0,192.168.31.105
2026-02-18T13:10:07.305843,2236495,3.51175,0.0,0.0,192.168.31.105
2026-02-18T13:10:09.307057,2238506,3.51175,0.0,0.0,192.168.31.105
2026-02-18T13:10:11.347099,2240517,3.503844,-0.001581,-0.000451,192.168.31.105
2026-02-18T13:10:13.346466,2242528,3.511063,0.0,0.0,192.168.31.105
2026-02-18T13:10:15.322787,2244539,3.507969,-0.000619,-0.000176,192.168.31.105
2026-02-18T13:10:17.331930,2246550,3.502125,-0.001787,-0.00051,192.168.31.105
2026-02-18T13:10:19.342345,2248562,3.504188,0.0,0.0,192.168.31.105
2026-02-18T13:10:21.415111,2250573,3.505906,0.0,0.0,192.168.31.105
2026-02-18T13:10:23.390526,2252584,3.491469,-0.002887,-0.000827,192.168.31.105
2026-02-18T13:10:25.421151,2254596,3.496625,0.0,0.0,192.168.31.105
2026-02-18T13:10:27.436235,2256607,3.489063,-0.001513,-0.000434,192.168.31.105
2026-02-18T13:10:29.411838,2258618,3.490438,0.0,0.0,192.168.31.105
2026-02-18T13:10:31.438730,2260630,3.490782,0.0,0.0,192.168.31.105
2026-02-18T13:10:33.429339,2262641,3.479438,-0.002269,-0.000652,192.168.31.105
2026-02-18T13:10:35.438162,2264652,3.490094,0.0,0.0,192.168.31.105
2026-02-18T13:10:37.487615,2266663,3.48975,-6.9e-05,-2e-05,192.168.31.105
2026-02-18T13:10:39.482559,2268674,3.489406,-0.000138,-3.9e-05,192.168.31.105
2026-02-18T13:10:41.509215,2270685,3.493531,0.0,0.0,192.168.31.105
2026-02-18T13:10:43.488804,2272696,3.489406,-0.000825,-0.000236,192.168.31.105
2026-02-18T13:10:45.552353,2274707,3.492844,0.0,0.0,192.168.31.105
2026-02-18T13:10:47.571396,2276718,3.505906,0.0,0.0,192.168.31.105
2026-02-18T13:10:49.582939,2278729,3.503157,-0.00055,-0.000157,192.168.31.105
2026-02-18T13:10:51.620083,2280740,3.490094,-0.003162,-0.000906,192.168.31.105
2026-02-18T13:10:53.621524,2282752,3.502125,0.0,0.0,192.168.31.105
2026-02-18T13:10:55.596527,2284763,3.497313,-0.000962,-0.000275,192.168.31.105
2026-02-18T13:10:57.609987,2286774,3.502125,0.0,0.0,192.168.31.105
2026-02-18T13:10:59.628825,2288785,3.490094,-0.002406,-0.000689,192.168.31.105
2026-02-18T13:11:01.633795,2290796,3.50625,0.0,0.0,192.168.31.105
2026-02-18T13:11:03.634268,2292807,3.507969,0.0,0.0,192.168.31.105
2026-02-18T13:11:05.654443,2294818,3.507281,-0.000138,-3.9e-05,192.168.31.105
2026-02-18T13:11:07.654589,2296829,3.500062,-0.001581,-0.000452,192.168.31.105
2026-02-18T13:11:09.641580,2298841,3.499375,-0.001719,-0.000491,192.168.31.105
2026-02-18T13:11:11.669525,2300852,3.4925,-0.003094,-0.000886,192.168.31.105
2026-02-18T13:11:13.740059,2302862,3.485625,-0.004469,-0.001282,192.168.31.105
2026-02-18T13:11:15.692003,2304874,3.487688,0.0,0.0,192.168.31.105
2026-02-18T13:11:17.722934,2306885,3.48975,0.0,0.0,192.168.31.105
2026-02-18T13:11:19.704956,2308896,3.488031,-0.000344,-9.9e-05,192.168.31.105
2026-02-18T13:11:21.693936,2310907,3.490438,0.0,0.0,192.168.31.105
2026-02-18T13:11:23.750092,2312918,3.465688,-0.00495,-0.001428,192.168.31.105
2026-02-18T13:11:25.811810,2314929,3.489406,0.0,0.0,192.168.31.105
2026-02-18T13:11:27.772936,2316940,3.490782,0.0,0.0,192.168.31.105
2026-02-18T13:11:29.788016,2318951,3.484938,-0.001169,-0.000335,192.168.31.105
2026-02-18T13:11:31.807744,2320962,3.48975,0.0,0.0,192.168.31.105
2026-02-18T13:11:33.832233,2322973,3.490438,0.0,0.0,192.168.31.105
2026-02-18T13:11:35.775372,2324984,3.499375,0.0,0.0,192.168.31.105
2026-02-18T13:11:37.856195,2326996,3.498688,-0.000137,-3.9e-05,192.168.31.105
2026-02-18T13:11:39.817858,2329007,3.503157,0.0,0.0,192.168.31.105
2026-02-18T13:11:41.881906,2331018,3.481157,-0.0044,-0.001264,192.168.31.105
2026-02-18T13:11:43.857149,2333030,3.496969,0.0,0.0,192.168.31.105
2026-02-18T13:11:45.824139,2335041,3.498,0.0,0.0,192.168.31.105
2026-02-18T13:11:47.863671,2337052,3.496625,-0.000275,-7.9e-05,192.168.31.105
2026-02-18T13:11:49.848858,2339063,3.489406,-0.001719,-0.000493,192.168.31.105
2026-02-18T13:11:51.904859,2341075,3.503844,0.0,0.0,192.168.31.105
2026-02-18T13:11:53.884734,2343086,3.490782,-0.002612,-0.000748,192.168.31.105
2026-02-18T13:11:55.893330,2345097,3.498688,0.0,0.0,192.168.31.105
2026-02-18T13:11:57.956361,2347108,3.498,-0.000138,-3.9e-05,192.168.31.105
2026-02-18T13:11:59.925583,2349119,3.48425,-0.002887,-0.000829,192.168.31.105
2026-02-18T13:12:01.948057,2351130,3.483906,-0.002956,-0.000849,192.168.31.105
2026-02-18T13:12:03.977684,2353141,3.489406,0.0,0.0,192.168.31.105
2026-02-18T13:12:05.993873,2355153,3.4815,-0.001581,-0.000454,192.168.31.105
2026-02-18T13:12:07.973011,2357164,3.483563,0.0,0.0,192.168.31.105
2026-02-18T13:12:10.018663,2359175,3.483563,0.0,0.0,192.168.31.105
2026-02-18T13:12:11.975974,2361186,3.482875,-0.000137,-3.9e-05,192.168.31.105
2026-02-18T13:12:14.041342,2363197,3.469813,-0.00275,-0.000793,192.168.31.105
2026-02-18T13:12:16.006759,2365208,3.487344,0.0,0.0,192.168.31.105
2026-02-18T13:12:17.998058,2367219,3.486313,-0.000206,-5.9e-05,192.168.31.105
2026-02-18T13:12:20.014487,2369230,3.486656,0.0,0.0,192.168.31.105
2026-02-18T13:12:22.066905,2371241,3.487,0.0,0.0,192.168.31.105
2026-02-18T13:12:24.051680,2373252,3.487,0.0,0.0,192.168.31.105
2026-02-18T13:12:26.055709,2375263,3.480469,-0.001306,-0.000375,192.168.31.105
2026-02-18T13:12:28.087019,2377275,3.500407,0.0,0.0,192.168.31.105
2026-02-18T13:12:30.071584,2379286,3.469469,-0.006188,-0.001783,192.168.31.105
2026-02-18T13:12:32.160619,2381297,3.492844,0.0,0.0,192.168.31.105
2026-02-18T13:12:34.134397,2383308,3.49525,0.0,0.0,192.168.31.105
2026-02-18T13:12:36.120976,2385319,3.492844,-0.000481,-0.000138,192.168.31.105
2026-02-18T13:12:38.135687,2387330,3.494906,0.0,0.0,192.168.31.105
2026-02-18T13:12:40.161218,2389341,3.497313,0.0,0.0,192.168.31.105
2026-02-18T13:12:42.171732,2391352,3.500062,0.0,0.0,192.168.31.105
2026-02-18T13:12:44.183556,2393363,3.492157,-0.001581,-0.000453,192.168.31.105
2026-02-18T13:12:46.163190,2395374,3.492157,0.0,0.0,192.168.31.105
2026-02-18T13:12:48.218762,2397384,3.498,0.0,0.0,192.168.31.105
2026-02-18T13:12:50.247190,2399396,3.474625,-0.004675,-0.001345,192.168.31.105
2026-02-18T13:12:52.183695,2401407,3.480813,0.0,0.0,192.168.31.105
2026-02-18T13:12:54.258357,2403418,3.482188,0.0,0.0,192.168.31.105
2026-02-18T13:12:56.289701,2405429,3.485281,0.0,0.0,192.168.31.105
2026-02-18T13:12:58.252189,2407440,3.480125,-0.001031,-0.000296,192.168.31.105
2026-02-18T13:13:00.278002,2409451,3.479438,-0.001169,-0.000336,192.168.31.105
2026-02-18T13:13:02.285831,2411462,3.479438,0.0,0.0,192.168.31.105
2026-02-18T13:13:04.258493,2413473,3.479438,0.0,0.0,192.168.31.105
2026-02-18T13:13:06.267539,2415484,3.479094,-6.9e-05,-2e-05,192.168.31.105
2026-02-18T13:13:08.298070,2417495,3.466031,-0.002681,-0.000774,192.168.31.105
2026-02-18T13:13:10.283589,2419506,3.479781,0.0,0.0,192.168.31.105
2026-02-18T13:13:12.357362,2421518,3.468438,-0.002269,-0.000654,192.168.31.105
2026-02-18T13:13:14.340243,2423529,3.477719,0.0,0.0,192.168.31.105
2026-02-18T13:13:16.385379,2425539,3.491813,0.0,0.0,192.168.31.105
2026-02-18T13:13:18.371632,2427551,3.491469,-6.9e-05,-2e-05,192.168.31.105
2026-02-18T13:13:20.371223,2429562,3.487,-0.000963,-0.000276,192.168.31.105
2026-02-18T13:13:22.411535,2431574,3.49525,0.0,0.0,192.168.31.105
2026-02-18T13:13:24.415957,2433586,3.490782,-0.000894,-0.000256,192.168.31.105
2026-02-18T13:13:26.390259,2435597,3.486656,-0.001719,-0.000493,192.168.31.105
2026-02-18T13:13:28.412912,2437608,3.497313,0.0,0.0,192.168.31.105
2026-02-18T13:13:30.481266,2439619,3.495938,-0.000275,-7.9e-05,192.168.31.105
2026-02-18T13:13:32.453505,2441630,3.491125,-0.001238,-0.000354,192.168.31.105
2026-02-18T13:13:34.433084,2443641,3.48425,-0.002612,-0.00075,192.168.31.105
2026-02-18T13:13:36.475616,2445652,3.48975,0.0,0.0,192.168.31.105
2026-02-18T13:13:38.497049,2447663,3.491125,0.0,0.0,192.168.31.105
2026-02-18T13:13:40.475472,2449674,3.491125,0.0,0.0,192.168.31.105
2026-02-18T13:13:42.500649,2451685,3.458469,-0.006531,-0.001888,192.168.31.105
2026-02-18T13:13:44.482956,2453696,3.482188,0.0,0.0,192.168.31.105
2026-02-18T13:13:46.538736,2455707,3.450907,-0.006256,-0.001813,192.168.31.105
2026-02-18T13:13:48.507281,2457718,3.481157,0.0,0.0,192.168.31.105
2026-02-18T13:13:50.532988,2459729,3.473938,-0.001444,-0.000416,192.168.31.105
2026-02-18T13:13:52.536815,2461740,3.4815,0.0,0.0,192.168.31.105
2026-02-18T13:13:54.589177,2463751,3.481157,-6.9e-05,-2e-05,192.168.31.105
2026-02-18T13:13:56.575524,2465762,3.474625,-0.001375,-0.000396,192.168.31.105
2026-02-18T13:13:58.591198,2467773,3.474281,-0.001444,-0.000416,192.168.31.105
2026-02-18T13:14:00.579122,2469784,3.478406,0.0,0.0,192.168.31.105
2026-02-18T13:14:02.590586,2471795,3.457438,-0.004194,-0.001213,192.168.31.105
2026-02-18T13:14:04.641796,2473806,3.479094,0.0,0.0,192.168.31.105
2026-02-18T13:14:06.638655,2475817,3.485969,0.0,0.0,192.168.31.105
2026-02-18T13:14:08.649511,2477829,3.491469,0.0,0.0,192.168.31.105
2026-02-18T13:14:10.677944,2479840,3.487344,-0.000825,-0.000237,192.168.31.105
2026-02-18T13:14:12.696399,2481851,3.490782,0.0,0.0,192.168.31.105
2026-02-18T13:14:14.642942,2483862,3.487688,-0.000619,-0.000177,192.168.31.105
2026-02-18T13:14:16.699866,2485873,3.488031,0.0,0.0,192.168.31.105
2026-02-18T13:14:18.664331,2487884,3.491813,0.0,0.0,192.168.31.105
2026-02-18T13:14:20.674906,2489895,3.487,-0.000963,-0.000276,192.168.31.105
2026-02-18T13:14:22.746147,2491906,3.487,0.0,0.0,192.168.31.105
2026-02-18T13:14:24.773684,2493917,3.488375,0.0,0.0,192.168.31.105
2026-02-18T13:14:26.710175,2495928,3.487688,-0.000137,-3.9e-05,192.168.31.105
2026-02-18T13:14:28.737051,2497939,3.487344,-0.000206,-5.9e-05,192.168.31.105
2026-02-18T13:14:30.758918,2499951,3.486656,-0.000344,-9.9e-05,192.168.31.105
2026-02-18T13:14:32.738189,2501962,3.478406,-0.001994,-0.000573,192.168.31.105
2026-02-18T13:14:34.754612,2503973,3.476344,-0.002406,-0.000692,192.168.31.105
2026-02-18T13:14:36.822675,2505985,3.474625,-0.002612,-0.000752,192.168.31.105
2026-02-18T13:14:38.823411,2507996,3.465688,-0.004331,-0.00125,192.168.31.105
2026-02-18T13:14:40.841041,2510007,3.477375,0.0,0.0,192.168.31.105
2026-02-18T13:14:42.865575,2512018,3.472563,-0.000962,-0.000277,192.168.31.105
2026-02-18T13:14:44.819968,2514029,3.476688,0.0,0.0,192.168.31.105
2026-02-18T13:14:46.878689,2516040,3.470156,-0.001306,-0.000376,192.168.31.105
2026-02-18T13:14:48.837013,2518051,3.458813,-0.003575,-0.001034,192.168.31.105
2026-02-18T13:14:50.837346,2520061,3.476,0.0,0.0,192.168.31.105
2026-02-18T13:14:52.852656,2522073,3.477375,0.0,0.0,192.168.31.105
2026-02-18T13:14:54.874457,2524085,3.4705,-0.001375,-0.000396,192.168.31.105
2026-02-18T13:14:56.925491,2526096,3.484938,0.0,0.0,192.168.31.105
2026-02-18T13:14:58.933537,2528108,3.483219,-0.000344,-9.9e-05,192.168.31.105
2026-02-18T13:15:00.893216,2530119,3.457781,-0.005431,-0.001571,192.168.31.105
2026-02-18T13:15:02.922708,2532130,3.489406,0.0,0.0,192.168.31.105
2026-02-18T13:15:04.941857,2534141,3.479438,-0.001994,-0.000573,192.168.31.105
